Product ID,average_discount,total_sales,total_profit
TEC-AC-10000397,0.00000000000000000000,419.88,29.3916
OFF-PA-10002499,0.00000000000000000000,244.70,122.35
TEC-MA-10004458,0.00000000000000000000,396,190.08
FUR-FU-10004188,0.00000000000000000000,1329.9,345.774
TEC-PH-10003601,0.00000000000000000000,1979.88,593.964
OFF-PA-10001260,0.00000000000000000000,88.11,39.6495
OFF-PA-10002893,0.00000000000000000000,125.84,60.4032
TEC-AC-10004666,0.00000000000000000000,2755.40,1184.8220
OFF-EN-10004007,0.00000000000000000000,62.28,29.2716
OFF-PA-10001243,0.00000000000000000000,29.90,14.6510
OFF-AR-10004062,0.00000000000000000000,157.20,39.30
OFF-AR-10003896,0.00000000000000000000,17.94,6.4584
OFF-PA-10000919,0.00000000000000000000,155.04,75.9696
OFF-PA-10004092,0.00000000000000000000,342.58,171.29
